wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
8682.77340,8685.15840,0.99304,100.05000
8682.78380,8685.16880,0.99244,99.99000
8682.79480,8685.17980,0.99190,99.94000
8682.80520,8685.19020,0.99152,99.90000
8682.81620,8685.20120,0.99075,99.82000
8682.82710,8685.21210,0.98954,99.70000
8682.83750,8685.22250,0.98812,99.55000
8682.84850,8685.23350,0.98696,99.44000
8682.85890,8685.24390,0.98534,99.27000
8682.86990,8685.25490,0.98228,98.96000
8682.88020,8685.26520,0.97823,98.56000
8682.89120,8685.27620,0.97331,98.06000
8682.90220,8685.28720,0.96722,97.45000
8682.91260,8685.29760,0.95990,96.71000
8682.92360,8685.30860,0.95134,95.85000
8682.93400,8685.31900,0.94267,94.97000
8682.94490,8685.32990,0.93439,94.14000
8682.95530,8685.34030,0.92583,93.28000
8682.96630,8685.35130,0.91839,92.53000
8682.97670,8685.36170,0.91372,92.06000
8682.98770,8685.37270,0.91170,91.85000
8682.99870,8685.38370,0.91267,91.95000
8683.00900,8685.39400,0.91666,92.35000
8683.02000,8685.40500,0.92280,92.97000
8683.03040,8685.41540,0.93041,93.74000
8683.04140,8685.42650,0.93855,94.56000
8683.05180,8685.43690,0.94713,95.42000
8683.06270,8685.44780,0.95581,96.29000
8683.07370,8685.45880,0.96281,97.00000
8683.08410,8685.46920,0.96860,97.58000
8683.09510,8685.48020,0.97449,98.18000
8683.10550,8685.49060,0.97903,98.63000
8683.11650,8685.50160,0.98189,98.92000
8683.12680,8685.51190,0.98447,99.18000
8683.13780,8685.52290,0.98678,99.41000
8683.14880,8685.53390,0.98850,99.59000
8683.15920,8685.54430,0.98934,99.67000
8683.17020,8685.55530,0.98940,99.68000
8683.18050,8685.56560,0.98991,99.73000
8683.19150,8685.57660,0.99035,99.77000
8683.20190,8685.58700,0.98926,99.66000
8683.21290,8685.59800,0.98775,99.51000
8683.22330,8685.60840,0.98704,99.44000
8683.23430,8685.61940,0.98640,99.37000
8683.24520,8685.63030,0.98535,99.27000
8683.25560,8685.64070,0.98412,99.14000
8683.26660,8685.65170,0.98274,99.00000
8683.27700,8685.66210,0.98094,98.82000
8683.28800,8685.67310,0.97868,98.59000
8683.29830,8685.68340,0.97640,98.36000
8683.30930,8685.69440,0.97400,98.12000
8683.32030,8685.70540,0.97117,97.84000
8683.33070,8685.71580,0.96889,97.61000
8683.34170,8685.72680,0.96748,97.46000
8683.35210,8685.73720,0.96546,97.26000
8683.36300,8685.74810,0.96289,97.00000
8683.37340,8685.75850,0.96164,96.87000
8683.38440,8685.76950,0.96172,96.88000
8683.39540,8685.78050,0.96204,96.91000
8683.40580,8685.79090,0.96280,96.99000
8683.41670,8685.80190,0.96394,97.11000
8683.42710,8685.81230,0.96528,97.24000
8683.43810,8685.82330,0.96730,97.44000
8683.44850,8685.83370,0.96954,97.67000
8683.45950,8685.84470,0.97175,97.89000
8683.46980,8685.85500,0.97469,98.19000
8683.48080,8685.86600,0.97746,98.47000
8683.49180,8685.87700,0.97910,98.63000
8683.50220,8685.88740,0.98069,98.79000
8683.51320,8685.89840,0.98279,99.00000
8683.52360,8685.90880,0.98493,99.22000
8683.53450,8685.91970,0.98662,99.39000
8683.54490,8685.93010,0.98765,99.49000
8683.55590,8685.94110,0.98870,99.60000
8683.56690,8685.95210,0.98957,99.68000
8683.57730,8685.96250,0.98975,99.70000
8683.58830,8685.97350,0.99061,99.79000
8683.59860,8685.98380,0.99178,99.91000
8683.60960,8685.99480,0.99176,99.90000
8683.62000,8686.00520,0.99205,99.93000
8683.63100,8686.01620,0.99275,100.00000
8683.64200,8686.02720,0.99227,99.95000
8683.65230,8686.03750,0.99245,99.97000
8683.66330,8686.04850,0.99352,100.08000
8683.67370,8686.05890,0.99326,100.05000
8683.68470,8686.06990,0.99299,100.03000
8683.69510,8686.08030,0.99355,100.08000
8683.70610,8686.09130,0.99319,100.05000
8683.71700,8686.10220,0.99255,99.98000
8683.72740,8686.11260,0.99224,99.95000
8683.73840,8686.12360,0.99133,99.86000
8683.74880,8686.13400,0.99063,99.79000
8683.75980,8686.14500,0.99053,99.78000
8683.77010,8686.15530,0.98994,99.72000
8683.78110,8686.16640,0.98889,99.61000
8683.79210,8686.17740,0.98766,99.49000
8683.80250,8686.18780,0.98665,99.39000
8683.81350,8686.19880,0.98636,99.36000
8683.82390,8686.20920,0.98597,99.32000
8683.83480,8686.22010,0.98539,99.26000
8683.84520,8686.23050,0.98563,99.28000
8683.85620,8686.24150,0.98598,99.32000
8683.86660,8686.25190,0.98593,99.31000
8683.87760,8686.26290,0.98652,99.37000
8683.88850,8686.27380,0.98737,99.46000
8683.89890,8686.28420,0.98779,99.50000
8683.90990,8686.29520,0.98875,99.59000
8683.92030,8686.30560,0.99014,99.73000
8683.93130,8686.31660,0.99095,99.82000
8683.94170,8686.32700,0.99149,99.87000
8683.95260,8686.33790,0.99217,99.94000
8683.96360,8686.34890,0.99260,99.98000
8683.97400,8686.35930,0.99269,99.99000
8683.98500,8686.37030,0.99257,99.98000
8683.99540,8686.38070,0.99238,99.96000
8684.00630,8686.39160,0.99228,99.95000
8684.01670,8686.40200,0.99194,99.91000
8684.02770,8686.41300,0.99136,99.85000
8684.03870,8686.42400,0.99102,99.82000
8684.04910,8686.43440,0.99090,99.81000
8684.06010,8686.44540,0.99085,99.80000
8684.07040,8686.45570,0.99082,99.80000
8684.08140,8686.46670,0.99050,99.77000
8684.09180,8686.47710,0.99016,99.73000
8684.10280,8686.48810,0.99024,99.74000
8684.11380,8686.49910,0.99010,99.73000
8684.12410,8686.50940,0.98964,99.68000
8684.13510,8686.52040,0.98957,99.67000
8684.14550,8686.53090,0.98944,99.66000
8684.15650,8686.54190,0.98886,99.60000
8684.16690,8686.55230,0.98874,99.59000
8684.17790,8686.56330,0.98901,99.61000
8684.18880,8686.57420,0.98900,99.61000
8684.19920,8686.58460,0.98928,99.64000
8684.21020,8686.59560,0.98965,99.68000
8684.22060,8686.60600,0.98935,99.65000
8684.23160,8686.61700,0.98951,99.66000
8684.24190,8686.62730,0.99022,99.74000
8684.25290,8686.63830,0.99000,99.71000
8684.26390,8686.64930,0.98993,99.71000
8684.27430,8686.65970,0.99098,99.81000
8684.28530,8686.67070,0.99155,99.87000
8684.29570,8686.68110,0.99178,99.89000
8684.30660,8686.69200,0.99254,99.97000
8684.31700,8686.70240,0.99267,99.98000
8684.32800,8686.71340,0.99223,99.94000
8684.33900,8686.72440,0.99237,99.95000
8684.34940,8686.73480,0.99284,100.00000
8684.36040,8686.74580,0.99325,100.04000
8684.37070,8686.75610,0.99359,100.07000
8684.38170,8686.76710,0.99394,100.11000
8684.39210,8686.77750,0.99422,100.13000
8684.40310,8686.78850,0.99379,100.09000
8684.41410,8686.79950,0.99357,100.07000
8684.42440,8686.80980,0.99454,100.17000
8684.43540,8686.82080,0.99506,100.22000
8684.44580,8686.83120,0.99465,100.18000
8684.45680,8686.84220,0.99446,100.16000
8684.46720,8686.85260,0.99416,100.13000
8684.47810,8686.86350,0.99388,100.10000
8684.48910,8686.87450,0.99395,100.11000
8684.49950,8686.88490,0.99389,100.10000
8684.51050,8686.89590,0.99415,100.13000
8684.52090,8686.90640,0.99416,100.13000
8684.53190,8686.91740,0.99329,100.04000
8684.54220,8686.92770,0.99330,100.04000
8684.55320,8686.93870,0.99392,100.10000
8684.56420,8686.94970,0.99367,100.08000
8684.57460,8686.96010,0.99379,100.09000
8684.58560,8686.97110,0.99411,100.12000
8684.59590,8686.98140,0.99350,100.06000
8684.60690,8686.99240,0.99336,100.04000
8684.61730,8687.00280,0.99382,100.09000
8684.62830,8687.01380,0.99380,100.09000
8684.63930,8687.02480,0.99369,100.08000
8684.64970,8687.03520,0.99338,100.04000
8684.66060,8687.04610,0.99328,100.03000
8684.67100,8687.05650,0.99418,100.12000
8684.68200,8687.06750,0.99446,100.15000
8684.69240,8687.07790,0.99354,100.06000
8684.70340,8687.08890,0.99329,100.03000
8684.71440,8687.09990,0.99373,100.08000
8684.72470,8687.11020,0.99379,100.08000
8684.73570,8687.12120,0.99365,100.07000
8684.74610,8687.13160,0.99377,100.08000
8684.75710,8687.14260,0.99395,100.10000
8684.76750,8687.15300,0.99359,100.06000
8684.77840,8687.16390,0.99297,100.00000
8684.78940,8687.17490,0.99293,100.00000
8684.79980,8687.18530,0.99282,99.99000
8684.81080,8687.19630,0.99227,99.93000
8684.82120,8687.20670,0.99251,99.95000
8684.83220,8687.21770,0.99327,100.03000
8684.84250,8687.22800,0.99317,100.02000
8684.85350,8687.23900,0.99258,99.96000
8684.86450,8687.25000,0.99257,99.96000
8684.87490,8687.26040,0.99324,100.03000
8684.88590,8687.27150,0.99371,100.07000
8684.89620,8687.28180,0.99319,100.02000
8684.90720,8687.29280,0.99266,99.97000
8684.91760,8687.30320,0.99289,99.99000
8684.92860,8687.31420,0.99280,99.98000
8684.93960,8687.32520,0.99258,99.96000
8684.95000,8687.33560,0.99318,100.02000
8684.96090,8687.34650,0.99344,100.04000
8684.97130,8687.35690,0.99323,100.02000
8684.98230,8687.36790,0.99370,100.07000
8684.99270,8687.37830,0.99374,100.07000
8685.00370,8687.38930,0.99296,99.99000
8685.01460,8687.40020,0.99298,100.00000
8685.02500,8687.41060,0.99341,100.04000
8685.03600,8687.42160,0.99326,100.02000
8685.04640,8687.43200,0.99306,100.00000
8685.05740,8687.44300,0.99273,99.97000
8685.06770,8687.45330,0.99250,99.95000
8685.07870,8687.46430,0.99276,99.97000
8685.08970,8687.47530,0.99259,99.96000
8685.10010,8687.48570,0.99214,99.91000
8685.11110,8687.49670,0.99219,99.91000
8685.12150,8687.50710,0.99203,99.90000
8685.13240,8687.51800,0.99163,99.86000
8685.14280,8687.52840,0.99137,99.83000
8685.15380,8687.53940,0.99089,99.78000
8685.16480,8687.55040,0.99097,99.79000
8685.17520,8687.56080,0.99156,99.85000
8685.18620,8687.57180,0.99132,99.83000
8685.19650,8687.58210,0.99093,99.79000
8685.20750,8687.59310,0.99119,99.81000
8685.21790,8687.60350,0.99140,99.83000
8685.22890,8687.61450,0.99165,99.86000
8685.23990,8687.62550,0.99165,99.86000
8685.25020,8687.63580,0.99105,99.80000
8685.26120,8687.64690,0.99120,99.81000
8685.27160,8687.65730,0.99186,99.88000
8685.28260,8687.66830,0.99159,99.85000
8685.29300,8687.67870,0.99129,99.82000
8685.30400,8687.68970,0.99159,99.85000
8685.31490,8687.70060,0.99167,99.86000
8685.32530,8687.71100,0.99184,99.88000
8685.33630,8687.72200,0.99215,99.91000
8685.34670,8687.73240,0.99191,99.88000
8685.35770,8687.74340,0.99188,99.88000
8685.36870,8687.75440,0.99249,99.94000
8685.37900,8687.76470,0.99253,99.94000
8685.39000,8687.77570,0.99204,99.89000
8685.40040,8687.78610,0.99181,99.87000
8685.41140,8687.79710,0.99157,99.85000
8685.42180,8687.80750,0.99171,99.86000
8685.43270,8687.81840,0.99234,99.92000
8685.44370,8687.82940,0.99207,99.90000
8685.45410,8687.83980,0.99164,99.85000
8685.46510,8687.85080,0.99237,99.93000
8685.47550,8687.86120,0.99252,99.94000
8685.48650,8687.87220,0.99220,99.91000
8685.49680,8687.88250,0.99322,100.01000
8685.50780,8687.89350,0.99379,100.07000
8685.51880,8687.90450,0.99309,100.00000
8685.52920,8687.91490,0.99326,100.01000
8685.54020,8687.92590,0.99366,100.05000
8685.55050,8687.93620,0.99324,100.01000
8685.56150,8687.94720,0.99316,100.00000
8685.57190,8687.95760,0.99316,100.00000
8685.58290,8687.96860,0.99266,99.95000
8685.59390,8687.97960,0.99239,99.92000
8685.60420,8687.98990,0.99227,99.91000
8685.61520,8688.00090,0.99207,99.89000
8685.62560,8688.01140,0.99222,99.91000
8685.63660,8688.02240,0.99254,99.94000
8685.64700,8688.03280,0.99242,99.93000
8685.65800,8688.04380,0.99191,99.87000
8685.66890,8688.05470,0.99186,99.87000
8685.67930,8688.06510,0.99221,99.90000
8685.69030,8688.07610,0.99203,99.89000
8685.70070,8688.08650,0.99164,99.85000
8685.71170,8688.09750,0.99141,99.82000
8685.72270,8688.10850,0.99106,99.79000
8685.73300,8688.11880,0.99125,99.81000
8685.74400,8688.12980,0.99176,99.86000
8685.75440,8688.14020,0.99166,99.85000
8685.76540,8688.15120,0.99150,99.83000
8685.77580,8688.16160,0.99141,99.82000
8685.78670,8688.17250,0.99120,99.80000
8685.79770,8688.18350,0.99132,99.81000
8685.80810,8688.19390,0.99090,99.77000
8685.81910,8688.20490,0.99016,99.70000
8685.82950,8688.21530,0.99062,99.74000
8685.84050,8688.22630,0.99054,99.73000
8685.85080,8688.23660,0.98889,99.57000
8685.86180,8688.24760,0.98837,99.51000
8685.87280,8688.25860,0.98908,99.59000
8685.88320,8688.26900,0.98918,99.60000
8685.89420,8688.28000,0.98911,99.59000
8685.90450,8688.29030,0.98897,99.57000
8685.91550,8688.30130,0.98846,99.52000
8685.92590,8688.31170,0.98836,99.51000
8685.93690,8688.32270,0.98829,99.50000
8685.94790,8688.33370,0.98770,99.44000
8685.95830,8688.34410,0.98705,99.38000
8685.96920,8688.35500,0.98593,99.27000
8685.97960,8688.36540,0.98477,99.15000
8685.99060,8688.37640,0.98459,99.13000
8686.00100,8688.38690,0.98428,99.10000
8686.01200,8688.39790,0.98328,99.00000
8686.02290,8688.40880,0.98256,98.93000
8686.03330,8688.41920,0.98138,98.81000
8686.04430,8688.43020,0.97978,98.65000
8686.05470,8688.44060,0.97916,98.58000
8686.06570,8688.45160,0.97828,98.49000
8686.07670,8688.46260,0.97656,98.32000
8686.08700,8688.47290,0.97587,98.25000
8686.09800,8688.48390,0.97490,98.15000
8686.10840,8688.49430,0.97197,97.86000
8686.11940,8688.50530,0.96955,97.61000
8686.12980,8688.51570,0.96856,97.51000
8686.14070,8688.52660,0.96718,97.37000
8686.15170,8688.53760,0.96510,97.16000
8686.16210,8688.54800,0.96245,96.90000
8686.17310,8688.55900,0.95927,96.58000
8686.18350,8688.56940,0.95602,96.25000
8686.19450,8688.58040,0.95203,95.85000
8686.20480,8688.59070,0.94705,95.35000
8686.21580,8688.60170,0.94138,94.78000
8686.22680,8688.61270,0.93394,94.03000
8686.23720,8688.62310,0.92498,93.12000
8686.24820,8688.63410,0.91574,92.19000
8686.25850,8688.64440,0.90517,91.13000
8686.26950,8688.65540,0.89266,89.87000
8686.28050,8688.66640,0.87906,88.50000
8686.29090,8688.67680,0.86461,87.05000
8686.30190,8688.68780,0.85043,85.62000
8686.31230,8688.69820,0.83749,84.31000
8686.32320,8688.70910,0.82517,83.07000
8686.33360,8688.71950,0.81467,82.02000
8686.34460,8688.73050,0.80748,81.29000
8686.35560,8688.74150,0.80288,80.83000
8686.36600,8688.75200,0.80162,80.70000
8686.37700,8688.76300,0.80460,81.00000
8686.38730,8688.77330,0.81023,81.57000
8686.39830,8688.78430,0.81825,82.38000
8686.40870,8688.79470,0.82918,83.48000
8686.41970,8688.80570,0.84154,84.72000
8686.43070,8688.81670,0.85450,86.02000
8686.44100,8688.82700,0.86805,87.39000
8686.45200,8688.83800,0.88146,88.74000
8686.46240,8688.84840,0.89421,90.02000
8686.47340,8688.85940,0.90580,91.19000
8686.48440,8688.87040,0.91632,92.25000
8686.49480,8688.88080,0.92613,93.23000
8686.50570,8688.89170,0.93418,94.04000
8686.51610,8688.90210,0.94096,94.73000
8686.52710,8688.91310,0.94795,95.43000
8686.53750,8688.92350,0.95337,95.98000
8686.54850,8688.93450,0.95703,96.34000
8686.55940,8688.94540,0.96149,96.79000
8686.56980,8688.95580,0.96526,97.17000
8686.58080,8688.96680,0.96716,97.36000
8686.59120,8688.97720,0.96969,97.62000
8686.60220,8688.98820,0.97202,97.85000
8686.61250,8688.99850,0.97279,97.93000
8686.62350,8689.00950,0.97378,98.03000
8686.63450,8689.02050,0.97443,98.09000
8686.64490,8689.03090,0.97415,98.07000
8686.65590,8689.04190,0.97440,98.09000
8686.66630,8689.05230,0.97373,98.02000
8686.67720,8689.06320,0.97155,97.80000
8686.68820,8689.07420,0.96980,97.63000
8686.69860,8689.08460,0.96753,97.40000
8686.70960,8689.09560,0.96455,97.10000
8686.72000,8689.10600,0.96280,96.92000
8686.73100,8689.11700,0.96107,96.75000
8686.74130,8689.12740,0.95855,96.49000
8686.75230,8689.13840,0.95698,96.33000
8686.76330,8689.14940,0.95599,96.24000
8686.77370,8689.15980,0.95515,96.15000
8686.78470,8689.17080,0.95525,96.16000
8686.79500,8689.18110,0.95608,96.24000
8686.80600,8689.19210,0.95808,96.44000
8686.81640,8689.20250,0.96109,96.75000
8686.82740,8689.21350,0.96358,97.00000
8686.83840,8689.22450,0.96619,97.26000
8686.84880,8689.23490,0.96946,97.59000
8686.85970,8689.24580,0.97178,97.82000
8686.87010,8689.25620,0.97348,97.99000
8686.88110,8689.26720,0.97583,98.23000
8686.89210,8689.27820,0.97770,98.42000
8686.90250,8689.28860,0.97824,98.47000
8686.91350,8689.29960,0.97866,98.51000
8686.92380,8689.30990,0.97975,98.62000
8686.93480,8689.32090,0.98052,98.70000
8686.94520,8689.33130,0.98049,98.70000
8686.95620,8689.34230,0.98084,98.73000
8686.96720,8689.35330,0.98156,98.80000
8686.97750,8689.36360,0.98177,98.83000
8686.98850,8689.37460,0.98228,98.88000
8686.99890,8689.38500,0.98326,98.98000
8687.00990,8689.39600,0.98376,99.03000
8687.02090,8689.40700,0.98447,99.10000
8687.03120,8689.41730,0.98557,99.21000
8687.04220,8689.42830,0.98608,99.26000
8687.05260,8689.43870,0.98651,99.30000
8687.06360,8689.44970,0.98701,99.35000
8687.07400,8689.46010,0.98700,99.35000
8687.08500,8689.47110,0.98725,99.37000
8687.09590,8689.48200,0.98723,99.37000
8687.10630,8689.49250,0.98604,99.25000
8687.11730,8689.50350,0.98597,99.25000
8687.12770,8689.51390,0.98749,99.40000
8687.13870,8689.52490,0.98760,99.41000
8687.14900,8689.53520,0.98662,99.31000
8687.16000,8689.54620,0.98669,99.32000
8687.17100,8689.55720,0.98681,99.33000
8687.18140,8689.56760,0.98634,99.28000
8687.19240,8689.57860,0.98606,99.25000
8687.20280,8689.58900,0.98579,99.23000
8687.21370,8689.59990,0.98589,99.24000
8687.22470,8689.61090,0.98650,99.30000
8687.23510,8689.62130,0.98620,99.27000
8687.24610,8689.63230,0.98502,99.15000
8687.25650,8689.64270,0.98435,99.08000
8687.26750,8689.65370,0.98429,99.07000
8687.27780,8689.66400,0.98450,99.09000
8687.28880,8689.67500,0.98496,99.14000
8687.29980,8689.68600,0.98546,99.19000
8687.31020,8689.69640,0.98569,99.21000
8687.32120,8689.70740,0.98538,99.18000
8687.33150,8689.71770,0.98488,99.13000
8687.34250,8689.72870,0.98442,99.08000
8687.35350,8689.73970,0.98354,99.00000
8687.36390,8689.75010,0.98273,98.91000
8687.37490,8689.76110,0.98210,98.85000
8687.38530,8689.77150,0.98037,98.68000
8687.39620,8689.78240,0.97818,98.46000
8687.40660,8689.79280,0.97711,98.35000
8687.41760,8689.80380,0.97613,98.25000
8687.42860,8689.81480,0.97422,98.06000
8687.43900,8689.82520,0.97255,97.89000
8687.45000,8689.83620,0.97191,97.82000
8687.46030,8689.84650,0.97168,97.80000
8687.47130,8689.85750,0.97125,97.76000
8687.48230,8689.86860,0.97080,97.71000
8687.49270,8689.87900,0.97066,97.70000
8687.50370,8689.89000,0.97074,97.70000
8687.51400,8689.90030,0.97148,97.78000
8687.52500,8689.91130,0.97279,97.91000
8687.53540,8689.92170,0.97340,97.97000
8687.54640,8689.93270,0.97375,98.01000
8687.55740,8689.94370,0.97490,98.12000
8687.56770,8689.95400,0.97570,98.20000
8687.57870,8689.96500,0.97604,98.24000
8687.58910,8689.97540,0.97723,98.36000
8687.60010,8689.98640,0.97845,98.48000
8687.61110,8689.99740,0.97907,98.54000
8687.62150,8690.00780,0.98015,98.65000
8687.63240,8690.01870,0.98094,98.73000
8687.64280,8690.02910,0.98067,98.70000
8687.65380,8690.04010,0.98077,98.71000
8687.66420,8690.05050,0.98122,98.76000
8687.67520,8690.06150,0.98107,98.74000
8687.68620,8690.07250,0.98120,98.75000
8687.69650,8690.08280,0.98138,98.77000
8687.70750,8690.09380,0.98047,98.68000
8687.71790,8690.10420,0.97982,98.61000
8687.72890,8690.11520,0.97986,98.62000
8687.73990,8690.12620,0.97875,98.51000
8687.75020,8690.13650,0.97703,98.33000
8687.76120,8690.14750,0.97587,98.21000
8687.77160,8690.15790,0.97437,98.06000
8687.78260,8690.16890,0.97253,97.88000
8687.79300,8690.17930,0.97047,97.67000
8687.80400,8690.19030,0.96780,97.40000
8687.81490,8690.20120,0.96581,97.20000
8687.82530,8690.21160,0.96446,97.07000
8687.83630,8690.22260,0.96281,96.90000
8687.84670,8690.23310,0.96256,96.87000
8687.85770,8690.24410,0.96325,96.94000
8687.86870,8690.25510,0.96256,96.87000
8687.87900,8690.26540,0.96231,96.85000
8687.89000,8690.27640,0.96341,96.96000
8687.90040,8690.28680,0.96386,97.00000
8687.91140,8690.29780,0.96460,97.08000
8687.92240,8690.30880,0.96580,97.20000
8687.93270,8690.31910,0.96592,97.21000
8687.94370,8690.33010,0.96677,97.30000
8687.95410,8690.34050,0.96837,97.46000
8687.96510,8690.35150,0.96780,97.40000
8687.97550,8690.36190,0.96656,97.27000
8687.98650,8690.37290,0.96678,97.30000
8687.99740,8690.38380,0.96660,97.28000
8688.00780,8690.39420,0.96558,97.17000
8688.01880,8690.40520,0.96514,97.13000
8688.02920,8690.41560,0.96484,97.10000
8688.04020,8690.42660,0.96369,96.98000
8688.05110,8690.43750,0.96208,96.82000
8688.06150,8690.44790,0.96113,96.73000
8688.07250,8690.45890,0.96075,96.69000
8688.08290,8690.46930,0.95932,96.54000
8688.09390,8690.48030,0.95694,96.30000
8688.10420,8690.49060,0.95542,96.15000
8688.11520,8690.50160,0.95426,96.03000
8688.12620,8690.51260,0.95208,95.81000
8688.13660,8690.52300,0.95019,95.62000
8688.14760,8690.53400,0.94913,95.52000
8688.15800,8690.54440,0.94701,95.30000
8688.16890,8690.55530,0.94398,95.00000
8688.17990,8690.56630,0.94178,94.78000
8688.19030,8690.57670,0.93998,94.59000
8688.20130,8690.58770,0.93754,94.35000
8688.21170,8690.59820,0.93457,94.05000
8688.22270,8690.60920,0.93112,93.70000
8688.23300,8690.61950,0.92767,93.35000
8688.24400,8690.63050,0.92464,93.05000
8688.25500,8690.64150,0.92089,92.67000
8688.26540,8690.65190,0.91617,92.20000
8688.27640,8690.66290,0.91179,91.76000
8688.28670,8690.67320,0.90750,91.32000
8688.29770,8690.68420,0.90212,90.78000
8688.30870,8690.69520,0.89619,90.19000
8688.31910,8690.70560,0.89030,89.59000
8688.33010,8690.71660,0.88378,88.94000
8688.34050,8690.72700,0.87641,88.19000
8688.35140,8690.73790,0.86886,87.43000
8688.36240,8690.74890,0.86096,86.64000
8688.37280,8690.75930,0.85167,85.70000
8688.38380,8690.77030,0.84142,84.67000
8688.39420,8690.78070,0.83109,83.63000
8688.40520,8690.79170,0.81930,82.45000
8688.41550,8690.80200,0.80531,81.04000
8688.42650,8690.81300,0.79122,79.62000
8688.43750,8690.82400,0.77655,78.14000
8688.44790,8690.83440,0.75867,76.34000
8688.45890,8690.84540,0.73890,74.35000
8688.46920,8690.85570,0.71879,72.33000
8688.48020,8690.86670,0.69621,70.06000
8688.49120,8690.87770,0.67057,67.48000
8688.50160,8690.88810,0.64291,64.69000
8688.51260,8690.89910,0.61278,61.66000
8688.52290,8690.90940,0.58065,58.43000
8688.53390,8690.92040,0.54732,55.07000
8688.54490,8690.93140,0.51252,51.57000
8688.55530,8690.94180,0.47799,48.10000
8688.56630,8690.95280,0.44591,44.87000
8688.57670,8690.96320,0.41651,41.91000
8688.58760,8690.97420,0.39057,39.30000
8688.59800,8690.98460,0.36897,37.13000
8688.60900,8690.99560,0.35146,35.37000
8688.62000,8691.00660,0.33866,34.08000
8688.63040,8691.01700,0.33108,33.31000
8688.64140,8691.02800,0.32800,33.00000
8688.65170,8691.03830,0.32974,33.18000
8688.66270,8691.04930,0.33738,33.95000
8688.67370,8691.06030,0.35096,35.31000
8688.68410,8691.07070,0.36968,37.20000
8688.69510,8691.08170,0.39344,39.59000
8688.70540,8691.09200,0.42325,42.59000
8688.71640,8691.10300,0.45807,46.09000
8688.72680,8691.11340,0.49502,49.81000
8688.73780,8691.12440,0.53305,53.64000
8688.74880,8691.13540,0.57097,57.45000
8688.75920,8691.14580,0.60639,61.02000
8688.77010,8691.15670,0.63928,64.33000
8688.78050,8691.16710,0.66950,67.37000
8688.79150,8691.17810,0.69563,70.00000
8688.80250,8691.18910,0.71916,72.36000
8688.81290,8691.19950,0.74135,74.60000
8688.82390,8691.21050,0.76038,76.51000
8688.83420,8691.22080,0.77673,78.15000
8688.84520,8691.23180,0.79224,79.72000
8688.85620,8691.24280,0.80633,81.13000
8688.86660,8691.25320,0.81872,82.38000
8688.87760,8691.26420,0.83007,83.52000
8688.88790,8691.27450,0.84060,84.58000
8688.89890,8691.28550,0.85027,85.55000
8688.90990,8691.29650,0.85879,86.41000
8688.92030,8691.30690,0.86719,87.26000
8688.93130,8691.31790,0.87642,88.18000
8688.94170,8691.32830,0.88425,88.97000
8688.95260,8691.33930,0.89027,89.58000
8688.96300,8691.34970,0.89735,90.29000
8688.97400,8691.36070,0.90462,91.02000
8688.98500,8691.37170,0.90978,91.54000
8688.99540,8691.38210,0.91422,91.99000
8689.00630,8691.39300,0.91873,92.44000
8689.01670,8691.40340,0.92252,92.82000
8689.02770,8691.41440,0.92627,93.20000
8689.03870,8691.42540,0.93028,93.60000
8689.04910,8691.43580,0.93382,93.96000
8689.06010,8691.44680,0.93668,94.24000
8689.07040,8691.45710,0.93890,94.47000
8689.08140,8691.46810,0.94101,94.68000
8689.09240,8691.47910,0.94358,94.94000
8689.10280,8691.48950,0.94606,95.19000
8689.11380,8691.50050,0.94800,95.38000
8689.12410,8691.51080,0.94965,95.55000
8689.13510,8691.52180,0.95105,95.69000
8689.14550,8691.53220,0.95260,95.84000
8689.15650,8691.54320,0.95478,96.06000
8689.16750,8691.55420,0.95681,96.27000
8689.17790,8691.56460,0.95810,96.40000
8689.18880,8691.57550,0.95956,96.54000
8689.19920,8691.58590,0.96129,96.72000
8689.21020,8691.59690,0.96208,96.80000
8689.22120,8691.60790,0.96248,96.84000
8689.23160,8691.61830,0.96401,96.99000
8689.24260,8691.62930,0.96585,97.18000
8689.25290,8691.63960,0.96672,97.26000
8689.26390,8691.65060,0.96749,97.34000
8689.27490,8691.66160,0.96855,97.45000
8689.28530,8691.67200,0.96895,97.49000
8689.29630,8691.68300,0.96949,97.54000
8689.30660,8691.69330,0.97110,97.70000
8689.31760,8691.70430,0.97227,97.82000
8689.32860,8691.71540,0.97255,97.85000
8689.33900,8691.72580,0.97348,97.94000
8689.35000,8691.73680,0.97454,98.05000
8689.36040,8691.74720,0.97479,98.07000
8689.37130,8691.75810,0.97546,98.14000
8689.38170,8691.76850,0.97638,98.23000
8689.39270,8691.77950,0.97627,98.22000
8689.40370,8691.79050,0.97636,98.23000
8689.41410,8691.80090,0.97735,98.33000
8689.42500,8691.81180,0.97801,98.39000
8689.43540,8691.82220,0.97834,98.43000
8689.44640,8691.83320,0.97852,98.45000
8689.45740,8691.84420,0.97829,98.42000
8689.46780,8691.85460,0.97859,98.45000
8689.47880,8691.86560,0.97939,98.53000
8689.48910,8691.87590,0.97961,98.55000
8689.50010,8691.88690,0.97996,98.59000
8689.51110,8691.89790,0.98084,98.68000
8689.52150,8691.90830,0.98107,98.70000
8689.53250,8691.91930,0.98075,98.67000
8689.54280,8691.92960,0.98061,98.65000
8689.55380,8691.94060,0.98046,98.64000
8689.56480,8691.95160,0.98016,98.61000
