wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
3845.78640,3846.87720,0.61016,127.44000
3845.79100,3846.88180,0.60949,127.30000
3845.79530,3846.88610,0.61085,127.58000
3845.79960,3846.89040,0.61420,128.28000
3845.80410,3846.89490,0.61935,129.36000
3845.80840,3846.89920,0.62598,130.74000
3845.81300,3846.90380,0.63374,132.36000
3845.81730,3846.90810,0.64236,134.16000
3845.82180,3846.91270,0.65171,136.12000
3845.82610,3846.91700,0.66177,138.22000
3845.83070,3846.92160,0.67265,140.49000
3845.83500,3846.92590,0.68447,142.96000
3845.83920,3846.93010,0.69727,145.63000
3845.84380,3846.93470,0.71091,148.48000
3845.84810,3846.93900,0.72506,151.44000
3845.85270,3846.94360,0.73913,154.38000
3845.85690,3846.94780,0.75237,157.14000
3845.86150,3846.95240,0.76392,159.56000
3845.86580,3846.95670,0.77289,161.43000
3845.87040,3846.96130,0.77852,162.61000
3845.87460,3846.96550,0.78024,162.97000
3845.87890,3846.96980,0.77777,162.45000
3845.88350,3846.97440,0.77117,161.07000
3845.88780,3846.97870,0.76078,158.90000
3845.89230,3846.98320,0.74718,156.06000
3845.89660,3846.98750,0.73108,152.70000
3845.90120,3846.99210,0.71323,148.97000
3845.90550,3846.99640,0.69430,145.02000
3845.91000,3847.00090,0.67477,140.94000
3845.91430,3847.00520,0.65482,136.77000
3845.91860,3847.00950,0.63428,132.48000
3845.92320,3847.01410,0.61260,127.96000
3845.92740,3847.01830,0.58903,123.03000
3845.93200,3847.02290,0.56279,117.55000
3845.93630,3847.02720,0.53336,111.41000
3845.94090,3847.03180,0.50063,104.57000
3845.94510,3847.03600,0.46499,97.13000
3845.94970,3847.04060,0.42728,89.25000
3845.95400,3847.04490,0.38866,81.18000
3845.95830,3847.04920,0.35042,73.19000
3845.96280,3847.05370,0.31388,65.56000
3845.96710,3847.05800,0.28027,58.54000
3845.97170,3847.06260,0.25065,52.36000
3845.97600,3847.06690,0.22590,47.19000
3845.98050,3847.07140,0.20663,43.16000
3845.98480,3847.07570,0.19326,40.37000
3845.98940,3847.08030,0.18606,38.86000
3845.99370,3847.08460,0.18518,38.68000
3845.99790,3847.08880,0.19077,39.85000
3846.00250,3847.09340,0.20294,42.39000
3846.00680,3847.09770,0.22172,46.31000
3846.01140,3847.10230,0.24700,51.59000
3846.01560,3847.10650,0.27847,58.17000
3846.02020,3847.11110,0.31557,65.92000
3846.02450,3847.11540,0.35750,74.68000
3846.02910,3847.12000,0.40316,84.21000
3846.03330,3847.12420,0.45124,94.26000
3846.03760,3847.12850,0.50017,104.48000
3846.04220,3847.13310,0.54827,114.53000
3846.04640,3847.13730,0.59391,124.06000
3846.05100,3847.14190,0.63567,132.78000
3846.05530,3847.14620,0.67255,140.49000
3846.05990,3847.15080,0.70401,147.06000
3846.06410,3847.15500,0.73000,152.49000
3846.06870,3847.15960,0.75087,156.85000
3846.07300,3847.16390,0.76726,160.27000
3846.07730,3847.16820,0.77998,162.93000
3846.08180,3847.17270,0.78994,165.01000
3846.08610,3847.17700,0.79804,166.70000
3846.09070,3847.18160,0.80508,168.18000
3846.09500,3847.18590,0.81170,169.56000
3846.09950,3847.19040,0.81834,170.95000
3846.10380,3847.19470,0.82524,172.39000
3846.10840,3847.19930,0.83245,173.89000
3846.11270,3847.20360,0.83994,175.46000
3846.11690,3847.20780,0.84754,177.05000
3846.12150,3847.21240,0.85504,178.61000
3846.12580,3847.21670,0.86215,180.10000
3846.13040,3847.22130,0.86859,181.45000
3846.13460,3847.22550,0.87408,182.59000
3846.13920,3847.23010,0.87842,183.50000
3846.14350,3847.23440,0.88150,184.14000
3846.14810,3847.23900,0.88332,184.52000
3846.15230,3847.24320,0.88396,184.66000
3846.15690,3847.24780,0.88355,184.57000
3846.16120,3847.25210,0.88228,184.31000
3846.16550,3847.25640,0.88041,183.92000
3846.17000,3847.26090,0.87821,183.46000
3846.17430,3847.26520,0.87595,182.99000
3846.17890,3847.26980,0.87388,182.56000
3846.18320,3847.27410,0.87208,182.18000
3846.18770,3847.27860,0.87054,181.86000
3846.19200,3847.28290,0.86907,181.55000
3846.19630,3847.28720,0.86732,181.19000
3846.20090,3847.29180,0.86482,180.67000
3846.20510,3847.29610,0.86102,179.87000
3846.20970,3847.30070,0.85527,178.67000
3846.21400,3847.30500,0.84689,176.92000
3846.21860,3847.30960,0.83522,174.48000
3846.22280,3847.31380,0.81964,171.23000
3846.22740,3847.31840,0.79968,167.06000
3846.23170,3847.32270,0.77501,161.91000
3846.23630,3847.32730,0.74553,155.75000
3846.24050,3847.33150,0.71147,148.63000
3846.24480,3847.33580,0.67336,140.67000
3846.24940,3847.34040,0.63215,132.06000
3846.25370,3847.34470,0.58911,123.07000
3846.25820,3847.34920,0.54580,114.02000
3846.26250,3847.35350,0.50399,105.29000
3846.26710,3847.35810,0.46548,97.24000
3846.27140,3847.36240,0.43208,90.27000
3846.27590,3847.36690,0.40551,84.72000
3846.28020,3847.37120,0.38720,80.89000
3846.28450,3847.37550,0.37820,79.01000
3846.28910,3847.38010,0.37895,79.17000
3846.29330,3847.38430,0.38911,81.29000
3846.29790,3847.38890,0.40747,85.13000
3846.30220,3847.39320,0.43213,90.28000
3846.30680,3847.39780,0.46067,96.24000
3846.31100,3847.40200,0.49054,102.48000
3846.31560,3847.40660,0.51937,108.51000
3846.31990,3847.41090,0.54525,113.91000
3846.32420,3847.41520,0.56683,118.42000
3846.32870,3847.41970,0.58324,121.85000
3846.33300,3847.42400,0.59395,124.09000
3846.33760,3847.42860,0.59865,125.07000
3846.34190,3847.43290,0.59711,124.75000
3846.34640,3847.43740,0.58915,123.09000
3846.35070,3847.44170,0.57469,120.07000
3846.35530,3847.44630,0.55386,115.71000
3846.35960,3847.45060,0.52707,110.12000
3846.36380,3847.45480,0.49501,103.42000
3846.36840,3847.45940,0.45868,95.83000
3846.37270,3847.46370,0.41932,87.61000
3846.37730,3847.46830,0.37831,79.04000
3846.38150,3847.47250,0.33715,70.44000
3846.38610,3847.47710,0.29735,62.12000
3846.39040,3847.48140,0.26040,54.40000
3846.39500,3847.48600,0.22758,47.55000
3846.39920,3847.49020,0.19991,41.77000
3846.40380,3847.49480,0.17806,37.20000
3846.40810,3847.49910,0.16236,33.92000
3846.41240,3847.50340,0.15295,31.96000
3846.41690,3847.50790,0.14996,31.33000
3846.42120,3847.51220,0.15362,32.10000
3846.42580,3847.51680,0.16430,34.33000
3846.43010,3847.52110,0.18233,38.09000
3846.43460,3847.52560,0.20776,43.41000
3846.43890,3847.52990,0.24016,50.18000
3846.44350,3847.53450,0.27845,58.18000
3846.44780,3847.53880,0.32100,67.07000
3846.45200,3847.54300,0.36582,76.43000
3846.45660,3847.54760,0.41085,85.84000
3846.46090,3847.55190,0.45424,94.91000
3846.46550,3847.55650,0.49443,103.30000
3846.46970,3847.56070,0.53028,110.79000
3846.47430,3847.56530,0.56099,117.21000
3846.47860,3847.56960,0.58605,122.45000
3846.48320,3847.57420,0.60525,126.46000
3846.48740,3847.57840,0.61863,129.26000
3846.49170,3847.58270,0.62649,130.90000
3846.49630,3847.58730,0.62939,131.50000
3846.50050,3847.59150,0.62814,131.24000
3846.50510,3847.59610,0.62378,130.33000
3846.50940,3847.60040,0.61751,129.02000
3846.51400,3847.60500,0.61061,127.58000
3846.51820,3847.60920,0.60431,126.27000
3846.52280,3847.61380,0.59973,125.31000
3846.52710,3847.61810,0.59771,124.89000
3846.53140,3847.62240,0.59877,125.11000
3846.53590,3847.62690,0.60307,126.01000
3846.54020,3847.63120,0.61034,127.53000
3846.54480,3847.63580,0.61996,129.54000
3846.54910,3847.64010,0.63095,131.83000
3846.55360,3847.64460,0.64203,134.15000
3846.55790,3847.64890,0.65175,136.18000
3846.56250,3847.65350,0.65857,137.61000
3846.56680,3847.65780,0.66098,138.11000
3846.57140,3847.66240,0.65763,137.41000
3846.57560,3847.66660,0.64749,135.29000
3846.57990,3847.67090,0.62995,131.63000
3846.58450,3847.67550,0.60496,126.41000
3846.58870,3847.67980,0.57309,119.75000
3846.59330,3847.68440,0.53555,111.90000
3846.59760,3847.68870,0.49406,103.23000
3846.60220,3847.69330,0.45067,94.17000
3846.60640,3847.69750,0.40751,85.15000
3846.61100,3847.70210,0.36655,76.59000
3846.61530,3847.70640,0.32940,68.83000
3846.61960,3847.71070,0.29723,62.11000
3846.62410,3847.71520,0.27069,56.56000
3846.62840,3847.71950,0.25000,52.24000
3846.63300,3847.72410,0.23496,49.10000
3846.63730,3847.72840,0.22507,47.03000
3846.64180,3847.73290,0.21956,45.88000
3846.64610,3847.73720,0.21754,45.46000
3846.65070,3847.74180,0.21812,45.58000
3846.65500,3847.74610,0.22052,46.08000
3846.65950,3847.75060,0.22418,46.84000
3846.66380,3847.75490,0.22882,47.81000
3846.66810,3847.75920,0.23449,49.00000
3846.67270,3847.76380,0.24155,50.47000
3846.67690,3847.76800,0.25058,52.36000
3846.68150,3847.77260,0.26227,54.80000
3846.68580,3847.77690,0.27717,57.92000
3846.69040,3847.78150,0.29558,61.77000
3846.69460,3847.78570,0.31728,66.30000
3846.69920,3847.79030,0.34151,71.36000
3846.70350,3847.79460,0.36700,76.69000
3846.70780,3847.79890,0.39207,81.93000
3846.71230,3847.80340,0.41490,86.70000
3846.71660,3847.80770,0.43369,90.63000
3846.72120,3847.81230,0.44696,93.40000
3846.72550,3847.81660,0.45365,94.80000
3846.73000,3847.82110,0.45326,94.72000
3846.73430,3847.82540,0.44580,93.16000
3846.73890,3847.83000,0.43173,90.22000
3846.74320,3847.83430,0.41180,86.05000
3846.74770,3847.83880,0.38698,80.87000
3846.75200,3847.84310,0.35831,74.88000
3846.75630,3847.84740,0.32690,68.31000
3846.76090,3847.85200,0.29397,61.43000
3846.76510,3847.85620,0.26080,54.50000
3846.76970,3847.86080,0.22867,47.79000
3846.77400,3847.86510,0.19880,41.54000
3846.77860,3847.86970,0.17216,35.98000
3846.78280,3847.87390,0.14937,31.21000
3846.78740,3847.87850,0.13070,27.31000
3846.79170,3847.88280,0.11615,24.27000
3846.79600,3847.88710,0.10548,22.04000
3846.80050,3847.89160,0.09843,20.57000
3846.80480,3847.89590,0.09481,19.81000
3846.80940,3847.90050,0.09462,19.77000
3846.81370,3847.90480,0.09812,20.50000
3846.81820,3847.90930,0.10585,22.12000
3846.82250,3847.91360,0.11855,24.77000
3846.82710,3847.91820,0.13691,28.61000
3846.83140,3847.92250,0.16135,33.72000
3846.83590,3847.92700,0.19173,40.07000
3846.84020,3847.93130,0.22722,47.48000
3846.84450,3847.93560,0.26639,55.67000
3846.84910,3847.94020,0.30739,64.24000
3846.85330,3847.94440,0.34829,72.79000
3846.85790,3847.94900,0.38733,80.94000
3846.86220,3847.95330,0.42303,88.41000
3846.86680,3847.95790,0.45421,94.92000
3846.87100,3847.96210,0.47987,100.28000
3846.87560,3847.96670,0.49913,104.31000
3846.87990,3847.97100,0.51121,106.83000
3846.88420,3847.97530,0.51549,107.73000
3846.88870,3847.97980,0.51163,106.92000
3846.89300,3847.98410,0.49971,104.43000
3846.89760,3847.98870,0.48029,100.37000
3846.90190,3847.99300,0.45447,94.98000
3846.90640,3847.99750,0.42382,88.57000
3846.91070,3848.00180,0.39029,81.57000
3846.91530,3848.00640,0.35596,74.39000
3846.91960,3848.01070,0.32286,67.47000
3846.92410,3848.01520,0.29280,61.19000
3846.92840,3848.01950,0.26716,55.83000
3846.93270,3848.02380,0.24695,51.61000
3846.93730,3848.02840,0.23275,48.64000
3846.94150,3848.03260,0.22480,46.98000
3846.94610,3848.03720,0.22298,46.60000
3846.95040,3848.04150,0.22686,47.41000
3846.95500,3848.04610,0.23572,49.26000
3846.95920,3848.05030,0.24862,51.96000
3846.96380,3848.05490,0.26460,55.30000
3846.96810,3848.05920,0.28277,59.10000
3846.97270,3848.06390,0.30253,63.23000
3846.97690,3848.06810,0.32359,67.63000
3846.98120,3848.07240,0.34589,72.29000
3846.98580,3848.07700,0.36952,77.23000
3846.99010,3848.08130,0.39454,82.46000
3846.99460,3848.08580,0.42089,87.96000
3846.99890,3848.09010,0.44836,93.71000
3847.00350,3848.09470,0.47658,99.60000
3847.00780,3848.09900,0.50517,105.58000
3847.01230,3848.10350,0.53372,111.55000
3847.01660,3848.10780,0.56195,117.45000
3847.02090,3848.11210,0.58965,123.24000
3847.02550,3848.11670,0.61667,128.88000
3847.02970,3848.12090,0.64291,134.37000
3847.03430,3848.12550,0.66819,139.65000
3847.03860,3848.12980,0.69226,144.68000
3847.04320,3848.13440,0.71472,149.38000
3847.04740,3848.13860,0.73511,153.64000
3847.05200,3848.14320,0.75294,157.37000
3847.05630,3848.14750,0.76776,160.47000
3847.06090,3848.15210,0.77928,162.87000
3847.06510,3848.15630,0.78735,164.56000
3847.06940,3848.16060,0.79201,165.53000
3847.07400,3848.16520,0.79349,165.84000
3847.07820,3848.16940,0.79215,165.57000
3847.08280,3848.17400,0.78851,164.80000
3847.08710,3848.17830,0.78317,163.69000
3847.09170,3848.18290,0.77673,162.34000
3847.09590,3848.18710,0.76976,160.89000
3847.10050,3848.19170,0.76269,159.41000
3847.10480,3848.19600,0.75579,157.97000
3847.10940,3848.20060,0.74919,156.59000
3847.11360,3848.20480,0.74289,155.27000
3847.11790,3848.20910,0.73684,154.01000
3847.12250,3848.21370,0.73098,152.78000
3847.12680,3848.21800,0.72524,151.58000
3847.13130,3848.22250,0.71961,150.41000
3847.13560,3848.22680,0.71410,149.26000
3847.14020,3848.23140,0.70877,148.14000
3847.14450,3848.23570,0.70373,147.09000
3847.14900,3848.24020,0.69913,146.13000
3847.15330,3848.24450,0.69503,145.27000
3847.15790,3848.24910,0.69142,144.52000
3847.16220,3848.25340,0.68812,143.83000
3847.16640,3848.25760,0.68477,143.13000
3847.17100,3848.26220,0.68094,142.33000
3847.17530,3848.26650,0.67619,141.34000
3847.17990,3848.27110,0.67019,140.08000
3847.18410,3848.27530,0.66278,138.53000
3847.18870,3848.27990,0.65403,136.71000
3847.19300,3848.28420,0.64418,134.65000
3847.19760,3848.28880,0.63365,132.45000
3847.20180,3848.29300,0.62295,130.21000
3847.20640,3848.29760,0.61260,128.05000
3847.21070,3848.30190,0.60305,126.05000
3847.21500,3848.30620,0.59456,124.28000
3847.21950,3848.31070,0.58717,122.73000
3847.22380,3848.31500,0.58070,121.38000
3847.22840,3848.31960,0.57485,120.16000
3847.23270,3848.32390,0.56936,119.01000
3847.23720,3848.32840,0.56411,117.91000
3847.24150,3848.33270,0.55919,116.89000
3847.24610,3848.33730,0.55492,115.99000
3847.25040,3848.34160,0.55170,115.32000
3847.25460,3848.34580,0.54993,114.95000
3847.25920,3848.35040,0.54990,114.94000
3847.26350,3848.35470,0.55168,115.32000
3847.26810,3848.35930,0.55510,116.03000
3847.27230,3848.36350,0.55969,116.99000
3847.27690,3848.36810,0.56468,118.04000
3847.28120,3848.37240,0.56905,118.95000
3847.28580,3848.37700,0.57168,119.50000
3847.29000,3848.38120,0.57149,119.46000
3847.29460,3848.38580,0.56774,118.68000
3847.29890,3848.39010,0.56017,117.09000
3847.30320,3848.39440,0.54913,114.79000
3847.30770,3848.39890,0.53559,111.96000
3847.31200,3848.40320,0.52100,108.91000
3847.31660,3848.40780,0.50714,106.01000
3847.32090,3848.41210,0.49585,103.65000
3847.32540,3848.41660,0.48882,102.18000
3847.32970,3848.42090,0.48734,101.87000
3847.33430,3848.42550,0.49211,102.87000
3847.33860,3848.42980,0.50314,105.18000
3847.34310,3848.43430,0.51973,108.64000
3847.34740,3848.43860,0.54056,113.00000
3847.35170,3848.44290,0.56394,117.89000
3847.35630,3848.44760,0.58807,122.93000
3847.36050,3848.45180,0.61127,127.78000
3847.36510,3848.45640,0.63216,132.15000
3847.36940,3848.46070,0.64975,135.82000
3847.37400,3848.46530,0.66341,138.68000
3847.37820,3848.46950,0.67279,140.64000
3847.38280,3848.47410,0.67778,141.68000
3847.38710,3848.47840,0.67846,141.83000
3847.39170,3848.48300,0.67507,141.12000
3847.39590,3848.48720,0.66807,139.66000
3847.40020,3848.49150,0.65816,137.58000
3847.40480,3848.49610,0.64631,135.11000
3847.40910,3848.50040,0.63371,132.47000
3847.41360,3848.50490,0.62169,129.96000
3847.41790,3848.50920,0.61165,127.86000
3847.42250,3848.51380,0.60484,126.44000
3847.42680,3848.51810,0.60223,125.89000
3847.43130,3848.52260,0.60434,126.34000
3847.43560,3848.52690,0.61120,127.77000
3847.44020,3848.53150,0.62234,130.10000
3847.44450,3848.53580,0.63689,133.14000
3847.44870,3848.54000,0.65377,136.67000
3847.45330,3848.54460,0.67181,140.44000
3847.45760,3848.54890,0.68994,144.23000
3847.46220,3848.55350,0.70730,147.86000
3847.46640,3848.55770,0.72327,151.20000
3847.47100,3848.56230,0.73744,154.16000
3847.47530,3848.56660,0.74964,156.71000
3847.47990,3848.57120,0.75984,158.85000
3847.48410,3848.57540,0.76814,160.58000
3847.48870,3848.58000,0.77478,161.97000
3847.49300,3848.58430,0.78004,163.07000
3847.49760,3848.58890,0.78433,163.97000
3847.50180,3848.59310,0.78809,164.76000
3847.50610,3848.59740,0.79182,165.54000
3847.51070,3848.60200,0.79602,166.41000
3847.51500,3848.60630,0.80117,167.49000
3847.51950,3848.61080,0.80767,168.85000
3847.52380,3848.61510,0.81575,170.54000
3847.52840,3848.61970,0.82544,172.57000
3847.53270,3848.62400,0.83657,174.89000
3847.53720,3848.62850,0.84879,177.45000
3847.54150,3848.63280,0.86161,180.13000
3847.54610,3848.63740,0.87452,182.83000
3847.55040,3848.64170,0.88698,185.43000
3847.55460,3848.64590,0.89853,187.85000
3847.55920,3848.65050,0.90879,189.99000
3847.56350,3848.65480,0.91748,191.81000
3847.56810,3848.65940,0.92444,193.27000
3847.57230,3848.66360,0.92964,194.35000
3847.57690,3848.66820,0.93315,195.09000
3847.58120,3848.67250,0.93515,195.51000
3847.58580,3848.67710,0.93585,195.65000
3847.59000,3848.68130,0.93551,195.58000
3847.59460,3848.68590,0.93442,195.36000
3847.59890,3848.69020,0.93292,195.04000
3847.60310,3848.69440,0.93130,194.70000
3847.60770,3848.69900,0.92986,194.40000
3847.61200,3848.70330,0.92877,194.18000
3847.61660,3848.70790,0.92810,194.04000
3847.62080,3848.71210,0.92779,193.97000
3847.62540,3848.71670,0.92768,193.95000
3847.62970,3848.72100,0.92749,193.91000
3847.63430,3848.72560,0.92696,193.80000
3847.63850,3848.72980,0.92580,193.56000
3847.64310,3848.73440,0.92380,193.14000
3847.64740,3848.73870,0.92079,192.51000
3847.65170,3848.74300,0.91675,191.67000
3847.65620,3848.74750,0.91177,190.63000
3847.66050,3848.75180,0.90607,189.44000
3847.66510,3848.75640,0.89990,188.15000
3847.66940,3848.76070,0.89358,186.83000
3847.67400,3848.76530,0.88736,185.53000
3847.67820,3848.76950,0.88147,184.29000
3847.68280,3848.77410,0.87603,183.16000
3847.68710,3848.77840,0.87110,182.13000
3847.69170,3848.78300,0.86666,181.20000
3847.69590,3848.78720,0.86258,180.35000
3847.70050,3848.79180,0.85867,179.53000
3847.70480,3848.79610,0.85467,178.69000
3847.70900,3848.80030,0.85027,177.77000
3847.71360,3848.80490,0.84518,176.71000
3847.71790,3848.80920,0.83913,175.45000
3847.72250,3848.81380,0.83189,173.93000
3847.72670,3848.81800,0.82322,172.12000
3847.73130,3848.82260,0.81292,169.97000
3847.73560,3848.82690,0.80077,167.43000
3847.74020,3848.83160,0.78661,164.47000
3847.74440,3848.83580,0.77030,161.06000
3847.74900,3848.84040,0.75171,157.17000
3847.75330,3848.84470,0.73079,152.80000
3847.75760,3848.84900,0.70743,147.91000
3847.76210,3848.85350,0.68155,142.50000
3847.76640,3848.85780,0.65306,136.55000
3847.77100,3848.86240,0.62196,130.04000
3847.77530,3848.86670,0.58837,123.02000
3847.77980,3848.87120,0.55264,115.55000
3847.78410,3848.87550,0.51540,107.76000
3847.78870,3848.88010,0.47755,99.85000
3847.79300,3848.88440,0.44016,92.03000
3847.79750,3848.88890,0.40443,84.56000
3847.80180,3848.89320,0.37146,77.67000
3847.80610,3848.89750,0.34217,71.54000
3847.81070,3848.90210,0.31719,66.32000
3847.81490,3848.90630,0.29674,62.05000
3847.81950,3848.91090,0.28075,58.70000
3847.82380,3848.91520,0.26880,56.20000
3847.82840,3848.91980,0.26027,54.42000
3847.83260,3848.92400,0.25441,53.20000
3847.83720,3848.92860,0.25048,52.37000
3847.84150,3848.93290,0.24783,51.82000
3847.84610,3848.93750,0.24602,51.44000
3847.85030,3848.94170,0.24486,51.20000
3847.85490,3848.94630,0.24437,51.10000
3847.85920,3848.95060,0.24480,51.19000
3847.86350,3848.95490,0.24646,51.53000
3847.86800,3848.95940,0.24965,52.20000
3847.87230,3848.96370,0.25459,53.23000
3847.87690,3848.96830,0.26130,54.64000
3847.88120,3848.97260,0.26965,56.38000
3847.88570,3848.97710,0.27936,58.41000
3847.89000,3848.98140,0.29003,60.65000
3847.89460,3848.98600,0.30122,62.99000
3847.89890,3848.99030,0.31248,65.34000
3847.90340,3848.99480,0.32348,67.64000
3847.90770,3848.99910,0.33400,69.84000
3847.91230,3849.00370,0.34401,71.93000
3847.91660,3849.00800,0.35361,73.94000
3847.92080,3849.01220,0.36303,75.91000
3847.92540,3849.01680,0.37256,77.90000
3847.92970,3849.02110,0.38246,79.97000
3847.93430,3849.02570,0.39294,82.17000
3847.93850,3849.02990,0.40412,84.50000
3847.94310,3849.03450,0.41603,86.99000
3847.94740,3849.03880,0.42866,89.64000
3847.95200,3849.04340,0.44200,92.43000
3847.95620,3849.04760,0.45608,95.37000
3847.96080,3849.05220,0.47099,98.49000
3847.96510,3849.05650,0.48688,101.81000
3847.96940,3849.06080,0.50383,105.36000
3847.97390,3849.06530,0.52182,109.12000
3847.97820,3849.06960,0.54061,113.05000
3847.98280,3849.07420,0.55971,117.04000
3847.98710,3849.07850,0.57838,120.95000
3847.99160,3849.08300,0.59575,124.58000
3847.99590,3849.08730,0.61099,127.77000
